date,rate,source,is_reference_rate,source_files
2017-09-01,63.9804,RBI_REFERENCE_RATE,True,BankWise.xls
2017-09-04,64.0468,RBI_REFERENCE_RATE,True,BankWise.xls
2017-09-05,64.1164,RBI_REFERENCE_RATE,True,BankWise.xls
2017-09-06,64.2146,RBI_REFERENCE_RATE,True,BankWise.xls
2017-09-07,64.0276,RBI_REFERENCE_RATE,True,BankWise.xls
2017-09-08,63.8664,RBI_REFERENCE_RATE,True,BankWise.xls
2017-09-11,63.8859,RBI_REFERENCE_RATE,True,BankWise.xls
2017-09-12,63.9474,RBI_REFERENCE_RATE,True,BankWise.xls
2017-09-13,63.9818,RBI_REFERENCE_RATE,True,BankWise.xls
2017-09-14,64.0692,RBI_REFERENCE_RATE,True,BankWise.xls
2017-09-15,64.0774,RBI_REFERENCE_RATE,True,BankWise.xls
2017-09-18,64.0371,RBI_REFERENCE_RATE,True,BankWise.xls
2017-09-19,64.1769,RBI_REFERENCE_RATE,True,BankWise.xls
2017-09-20,64.3637,RBI_REFERENCE_RATE,True,BankWise.xls
2017-09-21,64.5256,RBI_REFERENCE_RATE,True,BankWise.xls
2017-09-22,64.9596,RBI_REFERENCE_RATE,True,BankWise.xls
2017-09-25,64.8357,RBI_REFERENCE_RATE,True,BankWise.xls
2017-09-26,65.3371,RBI_REFERENCE_RATE,True,BankWise.xls
2017-09-27,65.6947,RBI_REFERENCE_RATE,True,BankWise.xls
2017-09-28,65.7604,RBI_REFERENCE_RATE,True,BankWise.xls
2017-09-29,65.3552,RBI_REFERENCE_RATE,True,BankWise.xls
2017-10-03,65.5529,RBI_REFERENCE_RATE,True,BankWise.xls
2017-10-04,65.2899,RBI_REFERENCE_RATE,True,BankWise.xls
2017-10-05,65.1758,RBI_REFERENCE_RATE,True,BankWise.xls
2017-10-06,65.2276,RBI_REFERENCE_RATE,True,BankWise.xls
2017-10-09,65.3074,RBI_REFERENCE_RATE,True,BankWise.xls
2017-10-10,65.2652,RBI_REFERENCE_RATE,True,BankWise.xls
2017-10-11,65.2691,RBI_REFERENCE_RATE,True,BankWise.xls
2017-10-12,65.1003,RBI_REFERENCE_RATE,True,BankWise.xls
2017-10-13,64.9301,RBI_REFERENCE_RATE,True,BankWise.xls
2017-10-16,64.7603,RBI_REFERENCE_RATE,True,BankWise.xls
2017-10-17,64.9226,RBI_REFERENCE_RATE,True,BankWise.xls
2017-10-18,65.0649,RBI_REFERENCE_RATE,True,BankWise.xls
2017-10-23,65.0239,RBI_REFERENCE_RATE,True,BankWise.xls
2017-10-24,64.9256,RBI_REFERENCE_RATE,True,BankWise.xls
2017-10-25,65.1386,RBI_REFERENCE_RATE,True,BankWise.xls
2017-10-26,64.7888,RBI_REFERENCE_RATE,True,BankWise.xls
2017-10-27,65.0931,RBI_REFERENCE_RATE,True,BankWise.xls
2017-10-30,64.9338,RBI_REFERENCE_RATE,True,BankWise.xls
2017-10-31,64.7745,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-01,64.5256,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-02,64.593,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-03,64.5764,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-06,64.7267,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-07,64.8064,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-08,65.0592,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-09,64.8967,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-10,65.0147,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-13,65.4272,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-14,65.5171,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-15,65.3689,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-16,65.2969,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-17,64.8462,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-20,65.0565,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-21,65.0386,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-22,64.7453,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-23,64.7949,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-24,64.7328,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-27,64.6948,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-28,64.4206,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-29,64.4058,RBI_REFERENCE_RATE,True,BankWise.xls
2017-11-30,64.4332,RBI_REFERENCE_RATE,True,BankWise.xls
2017-12-04,64.3799,RBI_REFERENCE_RATE,True,BankWise.xls
2017-12-05,64.3764,RBI_REFERENCE_RATE,True,BankWise.xls
2017-12-06,64.4467,RBI_REFERENCE_RATE,True,BankWise.xls
2017-12-07,64.5388,RBI_REFERENCE_RATE,True,BankWise.xls
2017-12-08,64.4649,RBI_REFERENCE_RATE,True,BankWise.xls
2017-12-11,64.3616,RBI_REFERENCE_RATE,True,BankWise.xls
2017-12-12,64.4834,RBI_REFERENCE_RATE,True,BankWise.xls
2017-12-13,64.4525,RBI_REFERENCE_RATE,True,BankWise.xls
2017-12-14,64.2798,RBI_REFERENCE_RATE,True,BankWise.xls
2017-12-15,64.0958,RBI_REFERENCE_RATE,True,BankWise.xls
2017-12-18,64.1065,RBI_REFERENCE_RATE,True,BankWise.xls
2017-12-19,64.1205,RBI_REFERENCE_RATE,True,BankWise.xls
2017-12-20,64.0577,RBI_REFERENCE_RATE,True,BankWise.xls
2017-12-21,64.0883,RBI_REFERENCE_RATE,True,BankWise.xls
2017-12-22,64.0409,RBI_REFERENCE_RATE,True,BankWise.xls
2017-12-26,64.0538,RBI_REFERENCE_RATE,True,BankWise.xls
2017-12-27,64.1577,RBI_REFERENCE_RATE,True,BankWise.xls
2017-12-28,64.1716,RBI_REFERENCE_RATE,True,BankWise.xls
2017-12-29,63.9273,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-01,63.6697,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-02,63.6728,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-03,63.4833,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-04,63.3914,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-05,63.3823,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-08,63.3482,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-09,63.469,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-10,63.8264,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-11,63.7364,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-12,63.5263,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-15,63.4125,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-16,63.7602,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-17,63.9797,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-18,63.8431,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-19,63.7183,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-22,63.8895,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-23,63.7722,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-24,63.6439,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-25,63.4983,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-29,63.547,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-30,63.7534,RBI_REFERENCE_RATE,True,BankWise.xls
2018-01-31,63.6878,RBI_REFERENCE_RATE,True,BankWise.xls
2018-02-01,63.6113,RBI_REFERENCE_RATE,True,BankWise.xls
2018-02-02,64.0781,RBI_REFERENCE_RATE,True,BankWise.xls
2018-02-05,64.0295,RBI_REFERENCE_RATE,True,BankWise.xls
2018-02-06,64.2723,RBI_REFERENCE_RATE,True,BankWise.xls
2018-02-07,64.1377,RBI_REFERENCE_RATE,True,BankWise.xls
2018-02-08,64.1616,RBI_REFERENCE_RATE,True,BankWise.xls
2018-02-09,64.3686,RBI_REFERENCE_RATE,True,BankWise.xls
2018-02-12,64.2838,RBI_REFERENCE_RATE,True,BankWise.xls
2018-02-14,64.1259,RBI_REFERENCE_RATE,True,BankWise.xls
2018-02-15,63.9222,RBI_REFERENCE_RATE,True,BankWise.xls
2018-02-16,63.9097,RBI_REFERENCE_RATE,True,BankWise.xls
2018-02-20,64.5254,RBI_REFERENCE_RATE,True,BankWise.xls
2018-02-21,64.8161,RBI_REFERENCE_RATE,True,BankWise.xls
2018-02-22,65.0458,RBI_REFERENCE_RATE,True,BankWise.xls
2018-02-23,64.8227,RBI_REFERENCE_RATE,True,BankWise.xls
2018-02-26,64.6639,RBI_REFERENCE_RATE,True,BankWise.xls
2018-02-27,64.8514,RBI_REFERENCE_RATE,True,BankWise.xls
2018-02-28,65.1031,RBI_REFERENCE_RATE,True,BankWise.xls
2018-03-01,65.2261,RBI_REFERENCE_RATE,True,BankWise.xls
2018-03-05,65.053,RBI_REFERENCE_RATE,True,BankWise.xls
2018-03-06,64.9941,RBI_REFERENCE_RATE,True,BankWise.xls
2018-03-07,64.9627,RBI_REFERENCE_RATE,True,BankWise.xls
2018-03-08,64.9212,RBI_REFERENCE_RATE,True,BankWise.xls
2018-03-09,65.0784,RBI_REFERENCE_RATE,True,BankWise.xls
2018-03-12,65.0199,RBI_REFERENCE_RATE,True,BankWise.xls
2018-03-13,64.9567,RBI_REFERENCE_RATE,True,BankWise.xls
2018-03-14,64.9875,RBI_REFERENCE_RATE,True,BankWise.xls
2018-03-15,64.9366,RBI_REFERENCE_RATE,True,BankWise.xls
2018-03-16,64.8737,RBI_REFERENCE_RATE,True,BankWise.xls
2018-03-19,65.0375,RBI_REFERENCE_RATE,True,BankWise.xls
2018-03-20,65.1993,RBI_REFERENCE_RATE,True,BankWise.xls
2018-03-21,65.2162,RBI_REFERENCE_RATE,True,BankWise.xls
2018-03-22,65.0622,RBI_REFERENCE_RATE,True,BankWise.xls
2018-03-23,65.1333,RBI_REFERENCE_RATE,True,BankWise.xls
2018-03-26,64.9055,RBI_REFERENCE_RATE,True,BankWise.xls
2018-03-27,64.7973,RBI_REFERENCE_RATE,True,BankWise.xls
2018-03-28,65.0441,RBI_REFERENCE_RATE,True,BankWise.xls
2018-04-03,65.024,RBI_REFERENCE_RATE,True,BankWise.xls
2018-04-04,65.0232,RBI_REFERENCE_RATE,True,BankWise.xls
2018-04-05,65.0601,RBI_REFERENCE_RATE,True,BankWise.xls
2018-04-06,64.9884,RBI_REFERENCE_RATE,True,BankWise.xls
2018-04-09,64.9287,RBI_REFERENCE_RATE,True,BankWise.xls
2018-04-10,64.9368,RBI_REFERENCE_RATE,True,BankWise.xls
2018-04-11,65.1272,RBI_REFERENCE_RATE,True,BankWise.xls
2018-04-12,65.3496,RBI_REFERENCE_RATE,True,BankWise.xls
2018-04-13,65.2226,RBI_REFERENCE_RATE,True,BankWise.xls
2018-04-16,65.4476,RBI_REFERENCE_RATE,True,BankWise.xls
2018-04-17,65.6124,RBI_REFERENCE_RATE,True,BankWise.xls
2018-04-18,65.6814,RBI_REFERENCE_RATE,True,BankWise.xls
2018-04-19,65.7837,RBI_REFERENCE_RATE,True,BankWise.xls
2018-04-20,66.0167,RBI_REFERENCE_RATE,True,BankWise.xls
2018-04-23,66.2177,RBI_REFERENCE_RATE,True,BankWise.xls
2018-04-24,66.3622,RBI_REFERENCE_RATE,True,BankWise.xls
2018-04-25,66.6983,RBI_REFERENCE_RATE,True,BankWise.xls
2018-04-26,66.8299,RBI_REFERENCE_RATE,True,BankWise.xls
2018-04-27,66.7801,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-02,66.6636,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-03,66.6093,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-04,66.7681,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-07,67.106,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-08,67.0809,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-09,67.3815,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-10,67.3786,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-11,67.2203,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-14,67.3153,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-15,67.5288,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-16,67.8276,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-17,67.7156,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-18,67.9577,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-21,68.0883,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-22,68.0187,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-23,68.2139,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-24,68.3872,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-25,68.26,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-28,67.443,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-29,67.8201,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-30,67.6288,RBI_REFERENCE_RATE,True,BankWise.xls
2018-05-31,67.4526,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-01,67.184,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-04,67.0543,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-05,67.1794,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-06,67.0397,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-07,67.0181,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-08,67.5228,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-11,67.3353,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-12,67.4571,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-13,67.6251,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-14,67.6875,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-15,67.9739,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-18,68.0248,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-19,68.1511,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-20,68.0838,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-21,68.195,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-22,67.7695,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-25,68.1466,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-26,68.1676,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-27,68.5246,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-28,68.9389,RBI_REFERENCE_RATE,True,BankWise.xls
2018-06-29,68.5753,RBI_REFERENCE_RATE,True,BankWise.xls
2018-07-02,68.6227,RBI_REFERENCE_RATE,True,BankWise.xls
2018-07-03,68.6935,RBI_REFERENCE_RATE,True,BankWise.xls
2018-07-04,68.5312,RBI_REFERENCE_RATE,True,BankWise.xls
2018-07-05,68.7545,RBI_REFERENCE_RATE,True,BankWise.xls
2018-07-06,68.8757,RBI_REFERENCE_RATE,True,BankWise.xls
2018-07-09,68.6573,RBI_REFERENCE_RATE,True,BankWise.xls
2018-07-24,69.053,RBI_REFERENCE_RATE,True,BankWise.xls
2022-04-12,76.1127,RBI_REFERENCE_RATE,True,BankWise.xls
2022-04-13,76.2248,RBI_REFERENCE_RATE,True,BankWise.xls
2022-04-18,76.3737,RBI_REFERENCE_RATE,True,BankWise.xls
2022-04-19,76.2797,RBI_REFERENCE_RATE,True,BankWise.xls
2022-04-20,76.4183,RBI_REFERENCE_RATE,True,BankWise.xls
2022-04-21,76.2091,RBI_REFERENCE_RATE,True,BankWise.xls
2022-04-22,76.3279,RBI_REFERENCE_RATE,True,BankWise.xls
2022-04-25,76.7366,RBI_REFERENCE_RATE,True,BankWise.xls
2022-04-26,76.5612,RBI_REFERENCE_RATE,True,BankWise.xls
2022-04-27,76.6414,RBI_REFERENCE_RATE,True,BankWise.xls
2022-04-28,76.6167,RBI_REFERENCE_RATE,True,BankWise.xls
2022-04-29,76.4242,RBI_REFERENCE_RATE,True,BankWise.xls
2022-05-02,76.4346,RBI_REFERENCE_RATE,True,BankWise.xls
2022-05-04,76.4841,RBI_REFERENCE_RATE,True,BankWise.xls
2022-05-05,76.0887,RBI_REFERENCE_RATE,True,BankWise.xls
2022-05-06,76.747,RBI_REFERENCE_RATE,True,BankWise.xls
2022-05-09,77.3679,RBI_REFERENCE_RATE,True,BankWise.xls
2022-05-10,77.3537,RBI_REFERENCE_RATE,True,BankWise.xls
2022-05-11,77.2641,RBI_REFERENCE_RATE,True,BankWise.xls
2022-05-12,77.5868,RBI_REFERENCE_RATE,True,BankWise.xls
2022-05-13,77.3543,RBI_REFERENCE_RATE,True,BankWise.xls
2022-05-17,77.651,RBI_REFERENCE_RATE,True,BankWise.xls
2022-05-18,77.5716,RBI_REFERENCE_RATE,True,BankWise.xls
2022-05-19,77.6999,RBI_REFERENCE_RATE,True,BankWise.xls
2022-05-20,77.5829,RBI_REFERENCE_RATE,True,BankWise.xls
2022-05-23,77.589,RBI_REFERENCE_RATE,True,BankWise.xls
2022-05-24,77.6352,RBI_REFERENCE_RATE,True,BankWise.xls
2022-05-25,77.5137,RBI_REFERENCE_RATE,True,BankWise.xls
2022-05-26,77.6262,RBI_REFERENCE_RATE,True,BankWise.xls
2022-05-27,77.6592,RBI_REFERENCE_RATE,True,BankWise.xls
2022-05-30,77.5115,RBI_REFERENCE_RATE,True,BankWise.xls
2022-05-31,77.6641,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-01,77.5554,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-02,77.5883,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-03,77.5994,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-06,77.6718,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-07,77.7239,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-08,77.7251,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-09,77.787,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-10,77.84,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-13,78.143,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-14,78.0015,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-15,78.0755,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-16,78.0864,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-17,78.0875,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-20,77.996,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-21,78.0861,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-22,78.2115,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-23,78.2662,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-24,78.3308,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-27,78.289,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-28,78.6966,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-29,78.9376,RBI_REFERENCE_RATE,True,BankWise.xls
2022-06-30,78.9421,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-01,79.094,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-04,78.9866,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-05,79.079,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-06,79.332,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-07,79.0235,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-08,79.2499,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-11,79.4098,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-12,79.6401,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-13,79.6592,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-14,79.871,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-15,79.8797,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-18,79.8958,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-19,79.9478,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-20,79.9738,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-21,79.9763,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-22,79.9101,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-25,79.8488,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-26,79.7948,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-27,79.8967,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-28,79.7434,RBI_REFERENCE_RATE,True,BankWise.xls
2022-07-29,79.4203,RBI_REFERENCE_RATE,True,BankWise.xls
2022-08-01,79.169,RBI_REFERENCE_RATE,True,BankWise.xls
2022-08-02,78.6082,RBI_REFERENCE_RATE,True,BankWise.xls
2022-08-03,78.8427,RBI_REFERENCE_RATE,True,BankWise.xls
2022-08-04,79.5427,RBI_REFERENCE_RATE,True,BankWise.xls
2022-08-05,79.1158,RBI_REFERENCE_RATE,True,BankWise.xls
2022-08-08,79.5785,RBI_REFERENCE_RATE,True,BankWise.xls
2022-08-10,79.5033,RBI_REFERENCE_RATE,True,BankWise.xls
2022-08-11,79.4881,RBI_REFERENCE_RATE,True,BankWise.xls
2022-08-17,79.4335,RBI_REFERENCE_RATE,True,BankWise.xls
2022-08-18,79.6667,RBI_REFERENCE_RATE,True,BankWise.xls
2022-08-19,79.7528,RBI_REFERENCE_RATE,True,BankWise.xls
2022-08-22,79.8703,RBI_REFERENCE_RATE,True,BankWise.xls
2022-08-23,79.8903,RBI_REFERENCE_RATE,True,BankWise.xls
2022-08-24,79.7927,RBI_REFERENCE_RATE,True,BankWise.xls
2022-08-25,79.8705,RBI_REFERENCE_RATE,True,BankWise.xls
2022-08-26,79.9097,RBI_REFERENCE_RATE,True,BankWise.xls
2022-08-29,80.0906,RBI_REFERENCE_RATE,True,BankWise.xls
2022-08-30,79.7194,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-01,79.397,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-02,79.7888,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-05,79.8936,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-06,79.8893,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-07,79.922,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-08,79.6712,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-09,79.6358,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-12,79.6776,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-13,79.064,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-14,79.5837,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-15,79.583,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-16,79.818,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-19,79.6657,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-20,79.6778,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-21,79.9226,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-22,80.7246,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-23,80.9165,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-26,81.575,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-27,81.372,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-28,81.9005,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-29,81.8633,RBI_REFERENCE_RATE,True,BankWise.xls
2022-09-30,81.5522,RBI_REFERENCE_RATE,True,BankWise.xls
2022-10-03,81.7417,RBI_REFERENCE_RATE,True,BankWise.xls
2022-10-04,81.4267,RBI_REFERENCE_RATE,True,BankWise.xls
2022-10-06,81.7044,RBI_REFERENCE_RATE,True,BankWise.xls
2022-10-07,82.4,RBI_REFERENCE_RATE,True,BankWise.xls
2022-10-10,82.4028,RBI_REFERENCE_RATE,True,BankWise.xls
2022-10-11,82.3901,RBI_REFERENCE_RATE,True,BankWise.xls
2022-10-12,82.2411,RBI_REFERENCE_RATE,True,BankWise.xls
2022-10-13,82.4013,RBI_REFERENCE_RATE,True,BankWise.xls
2022-10-14,82.3877,RBI_REFERENCE_RATE,True,BankWise.xls
2022-10-17,82.4047,RBI_REFERENCE_RATE,True,BankWise.xls
2022-10-18,82.2279,RBI_REFERENCE_RATE,True,BankWise.xls
2022-10-19,82.3735,RBI_REFERENCE_RATE,True,BankWise.xls
2022-10-20,83.2042,RBI_REFERENCE_RATE,True,BankWise.xls
2022-10-21,82.8619,RBI_REFERENCE_RATE,True,BankWise.xls
2022-10-25,82.7626,RBI_REFERENCE_RATE,True,BankWise.xls
2022-10-27,82.3889,RBI_REFERENCE_RATE,True,BankWise.xls
2022-10-28,82.4092,RBI_REFERENCE_RATE,True,BankWise.xls
2022-10-31,82.3934,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-01,82.7126,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-02,82.765,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-03,82.8835,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-04,82.5287,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-07,82.2112,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-09,81.48,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-10,81.7421,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-11,80.6483,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-14,81.2332,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-15,81.428,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-16,81.3354,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-17,81.6335,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-18,81.6975,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-21,81.7732,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-22,81.7742,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-23,81.8165,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-24,81.7655,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-25,81.5289,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-28,81.7545,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-29,81.7121,RBI_REFERENCE_RATE,True,BankWise.xls
2022-11-30,81.597,RBI_REFERENCE_RATE,True,BankWise.xls
2022-12-01,81.1512,RBI_REFERENCE_RATE,True,BankWise.xls
2022-12-02,81.1771,RBI_REFERENCE_RATE,True,BankWise.xls
2022-12-05,81.5855,RBI_REFERENCE_RATE,True,BankWise.xls
2022-12-06,82.28,RBI_REFERENCE_RATE,True,BankWise.xls
2022-12-07,82.5391,RBI_REFERENCE_RATE,True,BankWise.xls
2022-12-08,82.2844,RBI_REFERENCE_RATE,True,BankWise.xls
2022-12-09,82.2092,RBI_REFERENCE_RATE,True,BankWise.xls
2022-12-12,82.6425,RBI_REFERENCE_RATE,True,BankWise.xls
2022-12-13,82.7154,RBI_REFERENCE_RATE,True,BankWise.xls
2022-12-14,82.517,RBI_REFERENCE_RATE,True,BankWise.xls
2022-12-15,82.4822,RBI_REFERENCE_RATE,True,BankWise.xls
2022-12-16,82.8184,RBI_REFERENCE_RATE,True,BankWise.xls
2022-12-19,82.6405,RBI_REFERENCE_RATE,True,BankWise.xls
2022-12-20,82.7902,RBI_REFERENCE_RATE,True,BankWise.xls
2022-12-21,82.7736,RBI_REFERENCE_RATE,True,BankWise.xls
